source,target,relation
DataSource,cms_rule:46,contains
cms_rule:46,regex:cms_rule:46,uses
cms_rule:46,region:CMS,applies_to
DataSource,cms_rule:47,contains
cms_rule:47,regex:cms_rule:47,uses
cms_rule:47,region:CMS,applies_to
DataSource,cms_rule:48,contains
cms_rule:48,regex:cms_rule:48,uses
cms_rule:48,region:CMS,applies_to
DataSource,cms_rule:49,contains
cms_rule:49,regex:cms_rule:49,uses
cms_rule:49,region:CMS,applies_to
DataSource,cms_rule:50,contains
cms_rule:50,regex:cms_rule:50,uses
cms_rule:50,region:CMS,applies_to
DataSource,cms_rule:51,contains
cms_rule:51,regex:cms_rule:51,uses
cms_rule:51,region:CMS,applies_to
DataSource,cms_rule:52,contains
cms_rule:52,regex:cms_rule:52,uses
cms_rule:52,region:CMS,applies_to
DataSource,cms_rule:53,contains
cms_rule:53,regex:cms_rule:53,uses
cms_rule:53,region:CMS,applies_to
DataSource,cms_rule:54,contains
cms_rule:54,regex:cms_rule:54,uses
cms_rule:54,region:CMS,applies_to
DataSource,cms_rule:55,contains
cms_rule:55,regex:cms_rule:55,uses
cms_rule:55,region:CMS,applies_to
DataSource,cms_rule:56,contains
cms_rule:56,regex:cms_rule:56,uses
cms_rule:56,region:CMS,applies_to
DataSource,cms_rule:57,contains
cms_rule:57,regex:cms_rule:57,uses
cms_rule:57,region:CMS,applies_to
DataSource,cms_rule:58,contains
cms_rule:58,regex:cms_rule:58,uses
cms_rule:58,region:CMS,applies_to
DataSource,cms_rule:59,contains
cms_rule:59,regex:cms_rule:59,uses
cms_rule:59,region:CMS,applies_to
DataSource,cms_rule:60,contains
cms_rule:60,regex:cms_rule:60,uses
cms_rule:60,region:CMS,applies_to
DataSource,cms_rule:61,contains
cms_rule:61,regex:cms_rule:61,uses
cms_rule:61,region:CMS,applies_to
DataSource,cms_rule:62,contains
cms_rule:62,regex:cms_rule:62,uses
cms_rule:62,region:CMS,applies_to
DataSource,cms_rule:63,contains
cms_rule:63,regex:cms_rule:63,uses
cms_rule:63,region:CMS,applies_to
DataSource,cms_rule:64,contains
cms_rule:64,regex:cms_rule:64,uses
cms_rule:64,region:CMS,applies_to
DataSource,cms_rule:65,contains
cms_rule:65,regex:cms_rule:65,uses
cms_rule:65,region:CMS,applies_to
DataSource,cms_rule:66,contains
cms_rule:66,regex:cms_rule:66,uses
cms_rule:66,region:CMS,applies_to
DataSource,cms_rule:67,contains
cms_rule:67,regex:cms_rule:67,uses
cms_rule:67,region:CMS,applies_to
DataSource,cms_rule:68,contains
cms_rule:68,regex:cms_rule:68,uses
cms_rule:68,region:CMS,applies_to
DataSource,cms_rule:69,contains
cms_rule:69,regex:cms_rule:69,uses
cms_rule:69,region:CMS,applies_to
DataSource,cms_rule:70,contains
cms_rule:70,regex:cms_rule:70,uses
cms_rule:70,region:CMS,applies_to
DataSource,cms_rule:71,contains
cms_rule:71,regex:cms_rule:71,uses
cms_rule:71,region:CMS,applies_to
DataSource,cms_rule:72,contains
cms_rule:72,regex:cms_rule:72,uses
cms_rule:72,region:CMS,applies_to
DataSource,cms_rule:73,contains
cms_rule:73,regex:cms_rule:73,uses
cms_rule:73,region:CMS,applies_to
DataSource,cms_rule:74,contains
cms_rule:74,regex:cms_rule:74,uses
cms_rule:74,region:CMS,applies_to
DataSource,cms_rule:75,contains
cms_rule:75,regex:cms_rule:75,uses
cms_rule:75,region:CMS,applies_to
DataSource,cms_rule:76,contains
cms_rule:76,regex:cms_rule:76,uses
cms_rule:76,region:CMS,applies_to
DataSource,cms_rule:77,contains
cms_rule:77,regex:cms_rule:77,uses
cms_rule:77,region:CMS,applies_to
DataSource,cms_rule:78,contains
cms_rule:78,regex:cms_rule:78,uses
cms_rule:78,region:CMS,applies_to
DataSource,cms_rule:79,contains
cms_rule:79,regex:cms_rule:79,uses
cms_rule:79,region:CMS,applies_to
DataSource,cms_rule:80,contains
cms_rule:80,regex:cms_rule:80,uses
cms_rule:80,region:CMS,applies_to
DataSource,cms_rule:81,contains
cms_rule:81,regex:cms_rule:81,uses
cms_rule:81,region:CMS,applies_to
DataSource,cms_rule:82,contains
cms_rule:82,regex:cms_rule:82,uses
cms_rule:82,region:CMS,applies_to
DataSource,cms_rule:83,contains
cms_rule:83,regex:cms_rule:83,uses
cms_rule:83,region:CMS,applies_to
DataSource,cms_rule:84,contains
cms_rule:84,regex:cms_rule:84,uses
cms_rule:84,region:CMS,applies_to
DataSource,cms_rule:85,contains
cms_rule:85,regex:cms_rule:85,uses
cms_rule:85,region:CMS,applies_to
DataSource,cms_rule:86,contains
cms_rule:86,regex:cms_rule:86,uses
cms_rule:86,region:CMS,applies_to
DataSource,cms_rule:87,contains
cms_rule:87,regex:cms_rule:87,uses
cms_rule:87,region:CMS,applies_to
DataSource,cms_rule:88,contains
cms_rule:88,regex:cms_rule:88,uses
cms_rule:88,region:CMS,applies_to
DataSource,cms_rule:89,contains
cms_rule:89,regex:cms_rule:89,uses
cms_rule:89,region:CMS,applies_to
DataSource,cms_rule:90,contains
cms_rule:90,regex:cms_rule:90,uses
cms_rule:90,region:CMS,applies_to
DataSource,cms_rule:91,contains
cms_rule:91,regex:cms_rule:91,uses
cms_rule:91,region:CMS,applies_to
DataSource,cms_rule:92,contains
cms_rule:92,regex:cms_rule:92,uses
cms_rule:92,region:CMS,applies_to
DataSource,cms_rule:93,contains
cms_rule:93,regex:cms_rule:93,uses
cms_rule:93,region:CMS,applies_to
DataSource,cms_rule:94,contains
cms_rule:94,regex:cms_rule:94,uses
cms_rule:94,region:CMS,applies_to
DataSource,cms_rule:95,contains
cms_rule:95,regex:cms_rule:95,uses
cms_rule:95,region:CMS,applies_to
DataSource,cms_rule:96,contains
cms_rule:96,regex:cms_rule:96,uses
cms_rule:96,region:CMS,applies_to
DataSource,cms_rule:97,contains
cms_rule:97,regex:cms_rule:97,uses
cms_rule:97,region:CMS,applies_to
DataSource,cms_rule:98,contains
cms_rule:98,regex:cms_rule:98,uses
cms_rule:98,region:CMS,applies_to
DataSource,cms_rule:99,contains
cms_rule:99,regex:cms_rule:99,uses
cms_rule:99,region:CMS,applies_to
DataSource,cms_rule:100,contains
cms_rule:100,regex:cms_rule:100,uses
cms_rule:100,region:CMS,applies_to
DataSource,cms_rule:101,contains
cms_rule:101,regex:cms_rule:101,uses
cms_rule:101,region:CMS,applies_to
DataSource,cms_rule:102,contains
cms_rule:102,regex:cms_rule:102,uses
cms_rule:102,region:CMS,applies_to
DataSource,cms_rule:103,contains
cms_rule:103,regex:cms_rule:103,uses
cms_rule:103,region:CMS,applies_to
DataSource,cms_rule:104,contains
cms_rule:104,regex:cms_rule:104,uses
cms_rule:104,region:CMS,applies_to
DataSource,cms_rule:105,contains
cms_rule:105,regex:cms_rule:105,uses
cms_rule:105,region:CMS,applies_to
DataSource,cms_rule:106,contains
cms_rule:106,regex:cms_rule:106,uses
cms_rule:106,region:CMS,applies_to
DataSource,cms_rule:107,contains
cms_rule:107,regex:cms_rule:107,uses
cms_rule:107,region:CMS,applies_to
DataSource,cms_rule:108,contains
cms_rule:108,regex:cms_rule:108,uses
cms_rule:108,region:CMS,applies_to
DataSource,cms_rule:109,contains
cms_rule:109,regex:cms_rule:109,uses
cms_rule:109,region:CMS,applies_to
DataSource,cms_rule:110,contains
cms_rule:110,regex:cms_rule:110,uses
cms_rule:110,region:CMS,applies_to
DataSource,cms_rule:111,contains
cms_rule:111,regex:cms_rule:111,uses
cms_rule:111,region:CMS,applies_to
DataSource,cms_rule:112,contains
cms_rule:112,regex:cms_rule:112,uses
cms_rule:112,region:CMS,applies_to
DataSource,cms_rule:113,contains
cms_rule:113,regex:cms_rule:113,uses
cms_rule:113,region:CMS,applies_to
DataSource,cms_rule:114,contains
cms_rule:114,regex:cms_rule:114,uses
cms_rule:114,region:CMS,applies_to
DataSource,cms_rule:115,contains
cms_rule:115,regex:cms_rule:115,uses
cms_rule:115,region:CMS,applies_to
DataSource,cms_rule:116,contains
cms_rule:116,regex:cms_rule:116,uses
cms_rule:116,region:CMS,applies_to
DataSource,cms_rule:117,contains
cms_rule:117,regex:cms_rule:117,uses
cms_rule:117,region:CMS,applies_to
DataSource,cms_rule:118,contains
cms_rule:118,regex:cms_rule:118,uses
cms_rule:118,region:CMS,applies_to
DataSource,cms_rule:119,contains
cms_rule:119,regex:cms_rule:119,uses
cms_rule:119,region:CMS,applies_to
DataSource,cms_rule:120,contains
cms_rule:120,regex:cms_rule:120,uses
cms_rule:120,region:CMS,applies_to
DataSource,cms_rule:121,contains
cms_rule:121,regex:cms_rule:121,uses
cms_rule:121,region:CMS,applies_to
DataSource,cms_rule:122,contains
cms_rule:122,regex:cms_rule:122,uses
cms_rule:122,region:CMS,applies_to
DataSource,cms_rule:123,contains
cms_rule:123,regex:cms_rule:123,uses
cms_rule:123,region:CMS,applies_to
DataSource,cms_rule:124,contains
cms_rule:124,regex:cms_rule:124,uses
cms_rule:124,region:CMS,applies_to
DataSource,cms_rule:125,contains
cms_rule:125,regex:cms_rule:125,uses
cms_rule:125,region:CMS,applies_to
DataSource,cms_rule:126,contains
cms_rule:126,regex:cms_rule:126,uses
cms_rule:126,region:CMS,applies_to
DataSource,cms_rule:127,contains
cms_rule:127,regex:cms_rule:127,uses
cms_rule:127,region:CMS,applies_to
DataSource,cms_rule:128,contains
cms_rule:128,regex:cms_rule:128,uses
cms_rule:128,region:CMS,applies_to
DataSource,cms_rule:129,contains
cms_rule:129,regex:cms_rule:129,uses
cms_rule:129,region:CMS,applies_to
DataSource,cms_rule:130,contains
cms_rule:130,regex:cms_rule:130,uses
cms_rule:130,region:CMS,applies_to
DataSource,cms_rule:131,contains
cms_rule:131,regex:cms_rule:131,uses
cms_rule:131,region:CMS,applies_to
DataSource,cms_rule:132,contains
cms_rule:132,regex:cms_rule:132,uses
cms_rule:132,region:CMS,applies_to
DataSource,cms_rule:133,contains
cms_rule:133,regex:cms_rule:133,uses
cms_rule:133,region:CMS,applies_to
DataSource,cms_rule:134,contains
cms_rule:134,regex:cms_rule:134,uses
cms_rule:134,region:CMS,applies_to
DataSource,cms_rule:135,contains
cms_rule:135,regex:cms_rule:135,uses
cms_rule:135,region:CMS,applies_to
DataSource,cms_rule:136,contains
cms_rule:136,regex:cms_rule:136,uses
cms_rule:136,region:CMS,applies_to
DataSource,cms_rule:137,contains
cms_rule:137,regex:cms_rule:137,uses
cms_rule:137,region:CMS,applies_to
DataSource,cms_rule:138,contains
cms_rule:138,regex:cms_rule:138,uses
cms_rule:138,region:CMS,applies_to
DataSource,cms_rule:139,contains
cms_rule:139,regex:cms_rule:139,uses
cms_rule:139,region:CMS,applies_to
DataSource,cms_rule:140,contains
cms_rule:140,regex:cms_rule:140,uses
cms_rule:140,region:CMS,applies_to
DataSource,cms_rule:141,contains
cms_rule:141,regex:cms_rule:141,uses
cms_rule:141,region:CMS,applies_to
DataSource,cms_rule:142,contains
cms_rule:142,regex:cms_rule:142,uses
cms_rule:142,region:CMS,applies_to
DataSource,cms_rule:143,contains
cms_rule:143,regex:cms_rule:143,uses
cms_rule:143,region:CMS,applies_to
DataSource,cms_rule:144,contains
cms_rule:144,regex:cms_rule:144,uses
cms_rule:144,region:CMS,applies_to
DataSource,cms_rule:145,contains
cms_rule:145,regex:cms_rule:145,uses
cms_rule:145,region:CMS,applies_to
DataSource,cms_rule:146,contains
cms_rule:146,regex:cms_rule:146,uses
cms_rule:146,region:CMS,applies_to
DataSource,cms_rule:147,contains
cms_rule:147,regex:cms_rule:147,uses
cms_rule:147,region:CMS,applies_to
DataSource,cms_rule:148,contains
cms_rule:148,regex:cms_rule:148,uses
cms_rule:148,region:CMS,applies_to
DataSource,cms_rule:149,contains
cms_rule:149,regex:cms_rule:149,uses
cms_rule:149,region:CMS,applies_to
DataSource,cms_rule:150,contains
cms_rule:150,regex:cms_rule:150,uses
cms_rule:150,region:CMS,applies_to
DataSource,cms_rule:151,contains
cms_rule:151,regex:cms_rule:151,uses
cms_rule:151,region:CMS,applies_to
DataSource,cms_rule:152,contains
cms_rule:152,regex:cms_rule:152,uses
cms_rule:152,region:CMS,applies_to
DataSource,cms_rule:153,contains
cms_rule:153,regex:cms_rule:153,uses
cms_rule:153,region:CMS,applies_to
DataSource,cms_rule:154,contains
cms_rule:154,regex:cms_rule:154,uses
cms_rule:154,region:CMS,applies_to
DataSource,cms_rule:155,contains
cms_rule:155,regex:cms_rule:155,uses
cms_rule:155,region:CMS,applies_to
DataSource,cms_rule:156,contains
cms_rule:156,regex:cms_rule:156,uses
cms_rule:156,region:CMS,applies_to
DataSource,cms_rule:157,contains
cms_rule:157,regex:cms_rule:157,uses
cms_rule:157,region:CMS,applies_to
DataSource,cms_rule:158,contains
cms_rule:158,regex:cms_rule:158,uses
cms_rule:158,region:CMS,applies_to
DataSource,cms_rule:159,contains
cms_rule:159,regex:cms_rule:159,uses
cms_rule:159,region:CMS,applies_to
DataSource,cms_rule:160,contains
cms_rule:160,regex:cms_rule:160,uses
cms_rule:160,region:CMS,applies_to
DataSource,cms_rule:161,contains
cms_rule:161,regex:cms_rule:161,uses
cms_rule:161,region:CMS,applies_to
DataSource,cms_rule:162,contains
cms_rule:162,regex:cms_rule:162,uses
cms_rule:162,region:CMS,applies_to
DataSource,cms_rule:163,contains
cms_rule:163,regex:cms_rule:163,uses
cms_rule:163,region:CMS,applies_to
DataSource,cms_rule:164,contains
cms_rule:164,regex:cms_rule:164,uses
cms_rule:164,region:CMS,applies_to
DataSource,cms_rule:165,contains
cms_rule:165,regex:cms_rule:165,uses
cms_rule:165,region:CMS,applies_to
DataSource,cms_rule:166,contains
cms_rule:166,regex:cms_rule:166,uses
cms_rule:166,region:CMS,applies_to
DataSource,cms_rule:167,contains
cms_rule:167,regex:cms_rule:167,uses
cms_rule:167,region:CMS,applies_to
DataSource,cms_rule:168,contains
cms_rule:168,regex:cms_rule:168,uses
cms_rule:168,region:CMS,applies_to
DataSource,cms_rule:169,contains
cms_rule:169,regex:cms_rule:169,uses
cms_rule:169,region:CMS,applies_to
DataSource,cms_rule:170,contains
cms_rule:170,regex:cms_rule:170,uses
cms_rule:170,region:CMS,applies_to
DataSource,cms_rule:171,contains
cms_rule:171,regex:cms_rule:171,uses
cms_rule:171,region:CMS,applies_to
DataSource,cms_rule:172,contains
cms_rule:172,regex:cms_rule:172,uses
cms_rule:172,region:CMS,applies_to
DataSource,cms_rule:173,contains
cms_rule:173,regex:cms_rule:173,uses
cms_rule:173,region:CMS,applies_to
DataSource,cms_rule:174,contains
cms_rule:174,regex:cms_rule:174,uses
cms_rule:174,region:CMS,applies_to
DataSource,cms_rule:175,contains
cms_rule:175,regex:cms_rule:175,uses
cms_rule:175,region:CMS,applies_to
DataSource,cms_rule:176,contains
cms_rule:176,regex:cms_rule:176,uses
cms_rule:176,region:CMS,applies_to
DataSource,cms_rule:177,contains
cms_rule:177,regex:cms_rule:177,uses
cms_rule:177,region:CMS,applies_to
DataSource,cms_rule:178,contains
cms_rule:178,regex:cms_rule:178,uses
cms_rule:178,region:CMS,applies_to
DataSource,cms_rule:179,contains
cms_rule:179,regex:cms_rule:179,uses
cms_rule:179,region:CMS,applies_to
DataSource,cms_rule:180,contains
cms_rule:180,regex:cms_rule:180,uses
cms_rule:180,region:CMS,applies_to
DataSource,cms_rule:181,contains
cms_rule:181,regex:cms_rule:181,uses
cms_rule:181,region:CMS,applies_to
DataSource,cms_rule:182,contains
cms_rule:182,regex:cms_rule:182,uses
cms_rule:182,region:CMS,applies_to
DataSource,cms_rule:183,contains
cms_rule:183,regex:cms_rule:183,uses
cms_rule:183,region:CMS,applies_to
DataSource,cms_rule:184,contains
cms_rule:184,regex:cms_rule:184,uses
cms_rule:184,region:CMS,applies_to
DataSource,cms_rule:185,contains
cms_rule:185,regex:cms_rule:185,uses
cms_rule:185,region:CMS,applies_to
DataSource,cms_rule:186,contains
cms_rule:186,regex:cms_rule:186,uses
cms_rule:186,region:CMS,applies_to
DataSource,cms_rule:187,contains
cms_rule:187,regex:cms_rule:187,uses
cms_rule:187,region:CMS,applies_to
DataSource,cms_rule:188,contains
cms_rule:188,regex:cms_rule:188,uses
cms_rule:188,region:CMS,applies_to
DataSource,cms_rule:189,contains
cms_rule:189,regex:cms_rule:189,uses
cms_rule:189,region:CMS,applies_to
DataSource,cms_rule:190,contains
cms_rule:190,regex:cms_rule:190,uses
cms_rule:190,region:CMS,applies_to
DataSource,cms_rule:191,contains
cms_rule:191,regex:cms_rule:191,uses
cms_rule:191,region:CMS,applies_to
DataSource,cms_rule:192,contains
cms_rule:192,regex:cms_rule:192,uses
cms_rule:192,region:CMS,applies_to
DataSource,cms_rule:193,contains
cms_rule:193,regex:cms_rule:193,uses
cms_rule:193,region:CMS,applies_to
DataSource,cms_rule:194,contains
cms_rule:194,regex:cms_rule:194,uses
cms_rule:194,region:CMS,applies_to
DataSource,cms_rule:195,contains
cms_rule:195,regex:cms_rule:195,uses
cms_rule:195,region:CMS,applies_to
DataSource,cms_rule:196,contains
cms_rule:196,regex:cms_rule:196,uses
cms_rule:196,region:CMS,applies_to
DataSource,cms_rule:197,contains
cms_rule:197,regex:cms_rule:197,uses
cms_rule:197,region:CMS,applies_to
DataSource,cms_rule:198,contains
cms_rule:198,regex:cms_rule:198,uses
cms_rule:198,region:CMS,applies_to
DataSource,cms_rule:199,contains
cms_rule:199,regex:cms_rule:199,uses
cms_rule:199,region:CMS,applies_to
DataSource,cms_rule:200,contains
cms_rule:200,regex:cms_rule:200,uses
cms_rule:200,region:CMS,applies_to
DataSource,hipaa_rule:1,contains
hipaa_rule:1,regex:hipaa_rule:1,uses
hipaa_rule:1,region:HIPAA,applies_to
DataSource,hipaa_rule:2,contains
hipaa_rule:2,regex:hipaa_rule:2,uses
hipaa_rule:2,region:HIPAA,applies_to
DataSource,hipaa_rule:3,contains
hipaa_rule:3,regex:hipaa_rule:3,uses
hipaa_rule:3,region:HIPAA,applies_to
DataSource,hipaa_rule:4,contains
hipaa_rule:4,regex:hipaa_rule:4,uses
hipaa_rule:4,region:HIPAA,applies_to
DataSource,hipaa_rule:5,contains
hipaa_rule:5,regex:hipaa_rule:5,uses
hipaa_rule:5,region:HIPAA,applies_to
DataSource,hipaa_rule:6,contains
hipaa_rule:6,regex:hipaa_rule:6,uses
hipaa_rule:6,region:HIPAA,applies_to
DataSource,hipaa_rule:7,contains
hipaa_rule:7,regex:hipaa_rule:7,uses
hipaa_rule:7,region:HIPAA,applies_to
DataSource,hipaa_rule:8,contains
hipaa_rule:8,regex:hipaa_rule:8,uses
hipaa_rule:8,region:HIPAA,applies_to
DataSource,hipaa_rule:9,contains
hipaa_rule:9,regex:hipaa_rule:9,uses
hipaa_rule:9,region:HIPAA,applies_to
DataSource,hipaa_rule:10,contains
hipaa_rule:10,regex:hipaa_rule:10,uses
hipaa_rule:10,region:HIPAA,applies_to
DataSource,hipaa_rule:11,contains
hipaa_rule:11,regex:hipaa_rule:11,uses
hipaa_rule:11,region:HIPAA,applies_to
DataSource,hipaa_rule:12,contains
hipaa_rule:12,regex:hipaa_rule:12,uses
hipaa_rule:12,region:HIPAA,applies_to
DataSource,hipaa_rule:13,contains
hipaa_rule:13,regex:hipaa_rule:13,uses
hipaa_rule:13,region:HIPAA,applies_to
DataSource,hipaa_rule:14,contains
hipaa_rule:14,regex:hipaa_rule:14,uses
hipaa_rule:14,region:HIPAA,applies_to
DataSource,hipaa_rule:15,contains
hipaa_rule:15,regex:hipaa_rule:15,uses
hipaa_rule:15,region:HIPAA,applies_to
DataSource,hipaa_rule:16,contains
hipaa_rule:16,regex:hipaa_rule:16,uses
hipaa_rule:16,region:HIPAA,applies_to
DataSource,hipaa_rule:17,contains
hipaa_rule:17,regex:hipaa_rule:17,uses
hipaa_rule:17,region:HIPAA,applies_to
DataSource,hipaa_rule:18,contains
hipaa_rule:18,regex:hipaa_rule:18,uses
hipaa_rule:18,region:HIPAA,applies_to
